Case Report Date,ZipCode,Frequency
10/14/2020,45251,15
10/14/2020,45252,4
10/14/2020,45255,5
10/15/2020,,7
10/15/2020,45002,4
10/15/2020,45030,8
10/15/2020,45052,3
10/15/2020,45140,7
10/15/2020,45202,4
10/15/2020,45205,2
10/15/2020,45206,2
10/15/2020,45207,1
10/15/2020,45208,7
10/15/2020,45209,1
10/15/2020,45211,4
10/15/2020,45212,4
10/15/2020,45215,3
10/15/2020,45216,1
10/15/2020,45217,5
10/15/2020,45219,7
10/15/2020,45220,2
10/15/2020,45224,3
10/15/2020,45225,2
10/15/2020,45227,3
10/15/2020,45229,2
10/15/2020,45230,4
10/15/2020,45231,11
10/15/2020,45232,2
10/15/2020,45233,13
10/15/2020,45236,2
10/15/2020,45237,9
10/15/2020,45238,27
10/15/2020,45239,7
10/15/2020,45240,5
10/15/2020,45241,1
10/15/2020,45242,2
10/15/2020,45243,9
10/15/2020,45244,1
10/15/2020,45246,3
10/15/2020,45247,7
10/15/2020,45248,8
10/15/2020,45249,4
10/15/2020,45251,9
10/15/2020,45252,1
10/15/2020,45255,2
10/15/2020,47025,1
10/16/2020,,8
10/16/2020,45001,1
10/16/2020,45002,8
10/16/2020,45011,2
10/16/2020,45030,9
10/16/2020,45052,4
10/16/2020,45140,5
10/16/2020,45202,11
10/16/2020,45203,1
10/16/2020,45204,3
10/16/2020,45205,1
10/16/2020,45206,1
10/16/2020,45207,2
10/16/2020,45208,2
10/16/2020,45209,3
10/16/2020,45211,12
10/16/2020,45212,2
10/16/2020,45213,2
10/16/2020,45214,1
10/16/2020,45215,6
10/16/2020,45216,2
10/16/2020,45217,2
10/16/2020,45219,5
10/16/2020,45220,3
10/16/2020,45223,1
10/16/2020,45224,5
10/16/2020,45226,1
10/16/2020,45227,3
10/16/2020,45229,3
10/16/2020,45230,6
10/16/2020,45231,15
10/16/2020,45232,1
10/16/2020,45233,13
10/16/2020,45235,1
10/16/2020,45236,1
10/16/2020,45237,4
10/16/2020,45238,26
10/16/2020,45239,10
10/16/2020,45240,8
10/16/2020,45242,4
10/16/2020,45243,4
10/16/2020,45244,2
10/16/2020,45247,10
10/16/2020,45248,16
10/16/2020,45249,1
10/16/2020,45251,7
10/16/2020,45252,2
10/16/2020,45255,6
10/16/2020,47978,1
10/16/2020,48104,1
10/17/2020,,15
10/17/2020,45002,7
10/17/2020,45030,6
10/17/2020,45052,3
10/17/2020,45140,4
10/17/2020,45202,9
10/17/2020,45205,1
10/17/2020,45206,4
10/17/2020,45208,4
10/17/2020,45209,2
10/17/2020,45211,11
10/17/2020,45212,3
10/17/2020,45213,1
10/17/2020,45214,1
10/17/2020,45215,4
10/17/2020,45216,1
10/17/2020,45217,1
10/17/2020,45219,4
10/17/2020,45220,3
10/17/2020,45223,2
10/17/2020,45224,1
10/17/2020,45226,3
10/17/2020,45227,2
10/17/2020,45230,3
10/17/2020,45231,9
10/17/2020,45232,3
10/17/2020,45233,5
10/17/2020,45236,4
10/17/2020,45237,1
10/17/2020,45238,16
10/17/2020,45239,2
10/17/2020,45240,4
10/17/2020,45241,2
10/17/2020,45242,2
10/17/2020,45243,2
10/17/2020,45246,1
10/17/2020,45247,3
10/17/2020,45248,13
10/17/2020,45251,3
10/17/2020,45252,1
10/17/2020,45255,2
10/18/2020,,4
10/18/2020,45002,1
10/18/2020,45011,1
10/18/2020,45030,4
10/18/2020,45052,1
10/18/2020,45140,4
10/18/2020,45201,1
10/18/2020,45202,2
10/18/2020,45205,3
10/18/2020,45208,2
10/18/2020,45209,2
10/18/2020,45211,6
10/18/2020,45212,2
10/18/2020,45215,3
10/18/2020,45216,3
10/18/2020,45217,4
10/18/2020,45218,1
10/18/2020,45219,1
10/18/2020,45220,3
10/18/2020,45223,1
10/18/2020,45224,3
10/18/2020,45225,1
10/18/2020,45227,2
10/18/2020,45229,1
10/18/2020,45230,1
10/18/2020,45231,10
10/18/2020,45232,1
10/18/2020,45233,1
10/18/2020,45236,1
10/18/2020,45237,4
10/18/2020,45238,5
10/18/2020,45239,2
10/18/2020,45240,6
10/18/2020,45241,1
10/18/2020,45242,3
10/18/2020,45243,1
10/18/2020,45246,1
10/18/2020,45247,6
10/18/2020,45248,7
10/18/2020,45249,2
10/18/2020,45251,4
10/18/2020,45252,1
10/18/2020,45255,1
10/19/2020,,4
10/19/2020,37211,1
10/19/2020,45002,5
10/19/2020,45030,3
10/19/2020,45036,1
10/19/2020,45052,2
10/19/2020,45140,4
10/19/2020,45174,2
10/19/2020,45202,3
10/19/2020,45203,2
10/19/2020,45205,4
10/19/2020,45206,2
10/19/2020,45207,2
10/19/2020,45208,4
10/19/2020,45209,4
10/19/2020,45211,3
10/19/2020,45212,3
10/19/2020,45213,1
10/19/2020,45214,1
10/19/2020,45215,4
10/19/2020,45216,2
10/19/2020,45217,6
10/19/2020,45218,1
10/19/2020,45219,2
10/19/2020,45220,2
10/19/2020,45223,2
10/19/2020,45224,8
10/19/2020,45226,1
10/19/2020,45227,6
10/19/2020,45229,1
10/19/2020,45230,5
10/19/2020,45231,13
10/19/2020,45232,2
10/19/2020,45236,5
10/19/2020,45237,2
10/19/2020,45238,11
10/19/2020,45239,6
10/19/2020,45240,11
10/19/2020,45241,3
10/19/2020,45242,3
10/19/2020,45243,1
10/19/2020,45244,5
10/19/2020,45247,7
10/19/2020,45248,5
10/19/2020,45249,6
10/19/2020,45251,7
10/19/2020,45255,1
10/20/2020,,2
10/20/2020,41016,1
10/20/2020,45002,9
10/20/2020,45030,5
10/20/2020,45052,2
10/20/2020,45140,2
10/20/2020,45174,1
10/20/2020,45201,1
10/20/2020,45202,8
10/20/2020,45205,4
10/20/2020,45207,2
10/20/2020,45208,7
10/20/2020,45209,5
10/20/2020,45211,12
10/20/2020,45212,3
10/20/2020,45213,1
10/20/2020,45214,1
10/20/2020,45215,8
10/20/2020,45216,1
10/20/2020,45217,4
10/20/2020,45218,2
10/20/2020,45219,2
10/20/2020,45220,7
10/20/2020,45223,4
10/20/2020,45224,3
10/20/2020,45225,1
10/20/2020,45227,7
10/20/2020,45230,6
10/20/2020,45231,12
10/20/2020,45233,10
10/20/2020,45236,2
10/20/2020,45237,1
10/20/2020,45238,15
10/20/2020,45239,10
10/20/2020,45240,7
10/20/2020,45241,1
10/20/2020,45242,3
10/20/2020,45243,3
10/20/2020,45244,4
10/20/2020,45246,2
10/20/2020,45247,13
10/20/2020,45248,11
10/20/2020,45249,8
10/20/2020,45251,18
10/20/2020,45252,3
10/20/2020,45255,2
10/21/2020,,5
10/21/2020,30313,1
10/21/2020,45002,4
10/21/2020,45030,9
10/21/2020,45052,1
10/21/2020,45140,6
10/21/2020,45174,1
10/21/2020,45202,8
10/21/2020,45203,1
10/21/2020,45205,15
10/21/2020,45206,1
10/21/2020,45207,2
10/21/2020,45208,2
10/21/2020,45209,3
10/21/2020,45211,7
10/21/2020,45212,7
10/21/2020,45213,1
10/21/2020,45214,3
10/21/2020,45215,10
10/21/2020,45216,1
10/21/2020,45217,3
10/21/2020,45218,1
10/21/2020,45219,6
10/21/2020,45220,1
10/21/2020,45223,1
10/21/2020,45225,3
10/21/2020,45226,1
10/21/2020,45227,6
10/21/2020,45229,2
10/21/2020,45230,7
10/21/2020,45231,13
10/21/2020,45233,4
10/21/2020,45236,9
10/21/2020,45237,5
10/21/2020,45238,27
10/21/2020,45239,10
10/21/2020,45240,10
10/21/2020,45241,1
10/21/2020,45242,6
10/21/2020,45243,4
10/21/2020,45244,3
10/21/2020,45246,3
10/21/2020,45247,10
10/21/2020,45248,23
10/21/2020,45251,10
10/21/2020,45252,4
10/21/2020,45255,3
10/22/2020,,5
10/22/2020,43201,1
10/22/2020,45002,7
10/22/2020,45030,4
10/22/2020,45052,3
10/22/2020,45140,8
10/22/2020,45174,1
10/22/2020,45202,2
10/22/2020,45205,3
10/22/2020,45208,4
10/22/2020,45209,4
10/22/2020,45211,9
10/22/2020,45212,3
10/22/2020,45214,1
10/22/2020,45215,9
10/22/2020,45216,1
10/22/2020,45217,1
10/22/2020,45218,2
10/22/2020,45219,2
10/22/2020,45220,3
10/22/2020,45223,6
10/22/2020,45224,3
10/22/2020,45226,1
10/22/2020,45227,5
10/22/2020,45231,13
10/22/2020,45232,2
10/22/2020,45233,4
10/22/2020,45236,9
10/22/2020,45237,12
10/22/2020,45238,10
10/22/2020,45239,13
10/22/2020,45240,8
10/22/2020,45241,5
10/22/2020,45242,2
10/22/2020,45244,3
10/22/2020,45246,5
10/22/2020,45247,14
10/22/2020,45248,6
10/22/2020,45251,9
10/22/2020,45255,4
10/22/2020,60047,1
10/23/2020,,4
10/23/2020,41042,1
10/23/2020,45002,6
10/23/2020,45014,1
10/23/2020,45030,10
10/23/2020,45052,2
10/23/2020,45104,1
10/23/2020,45140,5
10/23/2020,45202,10
10/23/2020,45205,18
10/23/2020,45206,1
10/23/2020,45207,2
10/23/2020,45208,3
10/23/2020,45209,5
10/23/2020,45211,13
10/23/2020,45212,7
10/23/2020,45213,1
10/23/2020,45214,2
10/23/2020,45215,6
10/23/2020,45216,1
10/23/2020,45217,3
10/23/2020,45219,3
10/23/2020,45220,6
10/23/2020,45223,2
10/23/2020,45224,10
10/23/2020,45225,1
10/23/2020,45226,1
10/23/2020,45227,8
10/23/2020,45229,2
10/23/2020,45230,4
10/23/2020,45231,14
10/23/2020,45233,5
10/23/2020,45236,2
10/23/2020,45237,4
10/23/2020,45238,17
10/23/2020,45239,13
10/23/2020,45240,15
10/23/2020,45241,5
10/23/2020,45242,8
10/23/2020,45243,2
10/23/2020,45244,9
10/23/2020,45246,3
10/23/2020,45247,10
10/23/2020,45248,11
10/23/2020,45249,2
10/23/2020,45251,7
10/23/2020,45252,6
10/23/2020,45255,5
10/24/2020,,12
10/24/2020,45002,3
10/24/2020,45014,1
10/24/2020,45030,7
10/24/2020,45052,3
10/24/2020,45140,2
10/24/2020,45202,10
10/24/2020,45205,6
10/24/2020,45206,1
10/24/2020,45207,1
10/24/2020,45208,6
10/24/2020,45209,2
10/24/2020,45211,5
10/24/2020,45212,6
10/24/2020,45213,2
10/24/2020,45215,5
10/24/2020,45217,3
10/24/2020,45218,1
10/24/2020,45219,10
10/24/2020,45220,4
10/24/2020,45221,1
10/24/2020,45223,4
10/24/2020,45224,3
10/24/2020,45226,3
10/24/2020,45227,9
10/24/2020,45229,5
10/24/2020,45230,4
10/24/2020,45231,16
10/24/2020,45232,1
10/24/2020,45233,4
10/24/2020,45236,10
10/24/2020,45237,2
10/24/2020,45238,27
10/24/2020,45239,9
10/24/2020,45240,7
10/24/2020,45241,1
10/24/2020,45242,1
10/24/2020,45243,3
10/24/2020,45244,4
10/24/2020,45247,20
10/24/2020,45248,4
10/24/2020,45249,4
10/24/2020,45251,14
10/24/2020,45252,2
10/24/2020,45255,3
10/25/2020,,20
10/25/2020,45002,2
10/25/2020,45030,3
10/25/2020,45052,1
10/25/2020,45140,2
10/25/2020,45202,10
10/25/2020,45204,1
10/25/2020,45205,1
10/25/2020,45206,1
10/25/2020,45208,1
10/25/2020,45209,1
10/25/2020,45211,8
10/25/2020,45212,2
10/25/2020,45213,1
10/25/2020,45215,2
10/25/2020,45216,1
10/25/2020,45217,2
10/25/2020,45218,2
10/25/2020,45219,5
10/25/2020,45220,2
10/25/2020,45221,1
10/25/2020,45223,1
10/25/2020,45224,5
10/25/2020,45227,3
10/25/2020,45230,3
10/25/2020,45231,12
10/25/2020,45232,1
10/25/2020,45233,4
10/25/2020,45236,3
10/25/2020,45237,3
10/25/2020,45238,13
10/25/2020,45239,1
10/25/2020,45240,8
10/25/2020,45241,3
10/25/2020,45242,2
10/25/2020,45243,1
10/25/2020,45244,2
10/25/2020,45246,4
10/25/2020,45247,3
10/25/2020,45248,6
10/25/2020,45251,4
10/25/2020,45252,1
10/25/2020,45255,4
10/25/2020,47037,1
10/26/2020,,10
10/26/2020,45002,3
10/26/2020,45014,1
10/26/2020,45030,10
10/26/2020,45052,1
10/26/2020,45140,2
10/26/2020,45174,2
10/26/2020,45202,1
10/26/2020,45205,5
10/26/2020,45206,2
10/26/2020,45208,5
10/26/2020,45209,5
10/26/2020,45211,7
10/26/2020,45212,5
10/26/2020,45213,3
10/26/2020,45214,1
10/26/2020,45215,2
10/26/2020,45216,2
10/26/2020,45217,2
10/26/2020,45218,1
10/26/2020,45219,6
10/26/2020,45221,1
10/26/2020,45223,5
10/26/2020,45224,3
10/26/2020,45225,2
10/26/2020,45227,7
10/26/2020,45229,1
10/26/2020,45230,4
10/26/2020,45231,8
10/26/2020,45232,1
10/26/2020,45233,6
10/26/2020,45236,3
10/26/2020,45237,2
10/26/2020,45238,18
10/26/2020,45239,5
10/26/2020,45240,8
10/26/2020,45241,3
10/26/2020,45242,2
10/26/2020,45244,2
10/26/2020,45246,3
10/26/2020,45247,14
10/26/2020,45248,7
10/26/2020,45251,8
10/26/2020,45255,4
10/27/2020,,1
10/27/2020,41011,1
10/27/2020,45002,4
10/27/2020,45030,8
10/27/2020,45052,2
10/27/2020,45140,11
10/27/2020,45202,9
10/27/2020,45205,4
10/27/2020,45206,2
10/27/2020,45207,2
10/27/2020,45208,6
10/27/2020,45209,4
10/27/2020,45211,4
10/27/2020,45212,3
10/27/2020,45215,8
10/27/2020,45216,2
10/27/2020,45217,1
10/27/2020,45218,2
10/27/2020,45219,3
10/27/2020,45223,4
10/27/2020,45224,2
10/27/2020,45225,1
10/27/2020,45226,2
10/27/2020,45227,2
10/27/2020,45229,1
10/27/2020,45230,2
10/27/2020,45231,11
10/27/2020,45232,1
10/27/2020,45233,2
10/27/2020,45236,6
10/27/2020,45237,2
10/27/2020,45238,15
10/27/2020,45239,8
10/27/2020,45240,13
10/27/2020,45241,6
10/27/2020,45242,5
10/27/2020,45243,4
10/27/2020,45244,6
10/27/2020,45246,2
10/27/2020,45247,14
10/27/2020,45248,8
10/27/2020,45249,2
10/27/2020,45251,13
10/27/2020,45252,2
10/27/2020,45255,3
10/28/2020,,2
10/28/2020,41075,1
10/28/2020,45002,4
10/28/2020,45030,4
10/28/2020,45052,2
10/28/2020,45140,2
10/28/2020,45174,1
10/28/2020,45202,1
10/28/2020,45205,11
10/28/2020,45206,2
10/28/2020,45207,2
10/28/2020,45208,2
10/28/2020,45209,2
10/28/2020,45211,10
10/28/2020,45213,2
10/28/2020,45215,8
10/28/2020,45216,1
10/28/2020,45217,1
10/28/2020,45218,1
10/28/2020,45220,5
10/28/2020,45223,2
10/28/2020,45224,4
10/28/2020,45225,1
10/28/2020,45226,1
10/28/2020,45227,2
10/28/2020,45229,1
10/28/2020,45230,5
10/28/2020,45231,12
10/28/2020,45233,6
10/28/2020,45236,4
10/28/2020,45237,5
10/28/2020,45238,12
10/28/2020,45239,10
10/28/2020,45240,1
10/28/2020,45241,4
10/28/2020,45242,6
10/28/2020,45243,2
10/28/2020,45244,9
10/28/2020,45246,2
10/28/2020,45247,4
10/28/2020,45248,7
10/28/2020,45251,6
10/28/2020,45252,2
10/28/2020,45255,6
10/29/2020,,11
10/29/2020,45002,11
10/29/2020,45013,1
10/29/2020,45030,15
10/29/2020,45033,1
10/29/2020,45042,1
10/29/2020,45140,13
10/29/2020,45174,1
10/29/2020,45202,6
10/29/2020,45204,2
10/29/2020,45205,3
10/29/2020,45206,3
10/29/2020,45207,6
10/29/2020,45208,4
10/29/2020,45209,5
10/29/2020,45211,28
10/29/2020,45212,8
10/29/2020,45213,1
10/29/2020,45214,1
10/29/2020,45215,12
10/29/2020,45216,4
10/29/2020,45217,1
10/29/2020,45219,10
10/29/2020,45220,5
10/29/2020,45223,5
10/29/2020,45224,11
10/29/2020,45225,3
10/29/2020,45226,1
10/29/2020,45227,5
10/29/2020,45229,5
10/29/2020,45230,13
10/29/2020,45231,15
10/29/2020,45233,6
10/29/2020,45236,12
10/29/2020,45237,11
10/29/2020,45238,31
10/29/2020,45239,14
10/29/2020,45240,17
10/29/2020,45241,5
10/29/2020,45242,10
10/29/2020,45243,5
10/29/2020,45244,6
10/29/2020,45246,3
10/29/2020,45247,9
10/29/2020,45248,19
10/29/2020,45249,4
10/29/2020,45251,11
10/29/2020,45252,3
10/29/2020,45255,6
10/30/2020,,3
10/30/2020,45002,13
10/30/2020,45030,11
10/30/2020,45052,1
10/30/2020,45140,8
10/30/2020,45174,1
10/30/2020,45202,10
10/30/2020,45205,6
10/30/2020,45207,1
10/30/2020,45208,4
10/30/2020,45209,5
10/30/2020,45211,12
10/30/2020,45212,11
10/30/2020,45213,8
10/30/2020,45215,12
10/30/2020,45216,1
10/30/2020,45217,2
10/30/2020,45218,3
10/30/2020,45219,3
10/30/2020,45220,7
10/30/2020,45223,2
10/30/2020,45224,2
10/30/2020,45225,3
10/30/2020,45226,5
10/30/2020,45227,5
10/30/2020,45229,3
10/30/2020,45230,7
10/30/2020,45231,17
10/30/2020,45233,7
10/30/2020,45236,4
10/30/2020,45237,7
10/30/2020,45238,18
10/30/2020,45239,11
10/30/2020,45240,11
10/30/2020,45241,3
10/30/2020,45242,7
10/30/2020,45243,6
10/30/2020,45244,8
10/30/2020,45246,2
10/30/2020,45247,17
10/30/2020,45248,8
10/30/2020,45249,2
10/30/2020,45251,10
10/30/2020,45252,2
10/30/2020,45255,8
10/31/2020,,1
10/31/2020,10024,1
10/31/2020,45001,1
10/31/2020,45002,15
10/31/2020,45014,1
10/31/2020,45030,11
10/31/2020,45052,2
10/31/2020,45140,13
10/31/2020,45174,1
10/31/2020,45202,4
10/31/2020,45204,1
10/31/2020,45205,2
10/31/2020,45206,1
10/31/2020,45207,2
10/31/2020,45208,6
10/31/2020,45209,5
10/31/2020,45211,12
10/31/2020,45212,4
10/31/2020,45213,4
10/31/2020,45215,15
10/31/2020,45216,4
10/31/2020,45217,8
10/31/2020,45218,2
10/31/2020,45219,9
10/31/2020,45220,1
10/31/2020,45223,1
10/31/2020,45224,5
10/31/2020,45225,1
10/31/2020,45226,1
10/31/2020,45227,10
10/31/2020,45229,2
10/31/2020,45230,6
10/31/2020,45231,22
10/31/2020,45232,2
10/31/2020,45233,10
10/31/2020,45236,6
10/31/2020,45237,3
10/31/2020,45238,20
10/31/2020,45239,8
10/31/2020,45240,14
10/31/2020,45241,3
10/31/2020,45242,8
10/31/2020,45243,4
10/31/2020,45244,7
10/31/2020,45246,1
10/31/2020,45247,7
10/31/2020,45248,6
10/31/2020,45249,4
10/31/2020,45251,12
10/31/2020,45255,7
10/31/2020,45326,1
10/31/2020,47025,1
10/31/2020,47353,1
11/01/2020,,2
11/01/2020,0,1
11/01/2020,45001,1
11/01/2020,45002,3
11/01/2020,45030,8
11/01/2020,45052,2
11/01/2020,45140,1
11/01/2020,45202,2
11/01/2020,45203,2
11/01/2020,45205,1
11/01/2020,45206,1
11/01/2020,45207,1
11/01/2020,45208,2
11/01/2020,45209,2
11/01/2020,45211,15
11/01/2020,45212,5
11/01/2020,45213,1
11/01/2020,45214,2
11/01/2020,45215,6
11/01/2020,45216,1
11/01/2020,45218,1
11/01/2020,45219,6
11/01/2020,45220,3
11/01/2020,45223,1
11/01/2020,45224,5
11/01/2020,45226,1
11/01/2020,45227,6
11/01/2020,45229,1
11/01/2020,45230,6
11/01/2020,45231,3
11/01/2020,45233,7
11/01/2020,45236,5
11/01/2020,45237,6
11/01/2020,45238,19
11/01/2020,45239,6
11/01/2020,45240,3
11/01/2020,45241,4
11/01/2020,45242,3
11/01/2020,45243,4
11/01/2020,45244,1
11/01/2020,45246,1
11/01/2020,45247,13
11/01/2020,45248,14
11/01/2020,45249,2
11/01/2020,45251,4
11/01/2020,45252,2
11/01/2020,45255,3
11/01/2020,47025,1
11/01/2020,47353,1
11/02/2020,,13
11/02/2020,41076,1
11/02/2020,45002,3
11/02/2020,45014,1
11/02/2020,45030,5
11/02/2020,45040,1
11/02/2020,45052,1
11/02/2020,45140,12
11/02/2020,45202,11
11/02/2020,45205,1
11/02/2020,45206,6
11/02/2020,45207,2
11/02/2020,45208,7
11/02/2020,45209,11
11/02/2020,45211,14
11/02/2020,45212,5
11/02/2020,45213,5
11/02/2020,45214,1
11/02/2020,45215,6
11/02/2020,45216,2
11/02/2020,45217,4
11/02/2020,45219,12
11/02/2020,45220,6
11/02/2020,45223,4
11/02/2020,45224,3
11/02/2020,45227,9
11/02/2020,45229,3
11/02/2020,45230,7
11/02/2020,45231,11
11/02/2020,45232,1
11/02/2020,45233,9
11/02/2020,45236,3
11/02/2020,45237,6
11/02/2020,45238,20
11/02/2020,45239,14
11/02/2020,45240,11
11/02/2020,45241,5
11/02/2020,45242,3
11/02/2020,45243,4
11/02/2020,45244,4
11/02/2020,45246,2
11/02/2020,45247,6
11/02/2020,45248,7
11/02/2020,45249,6
11/02/2020,45251,4
11/02/2020,45255,6
11/02/2020,45262,1
11/02/2020,45275,1
11/03/2020,,12
11/03/2020,41048,1
11/03/2020,41075,1
11/03/2020,43026,1
11/03/2020,45001,1
11/03/2020,45002,8
11/03/2020,45030,10
11/03/2020,45052,2
11/03/2020,45140,6
11/03/2020,45174,1
11/03/2020,45202,12
11/03/2020,45203,1
11/03/2020,45204,4
11/03/2020,45205,6
11/03/2020,45206,3
11/03/2020,45207,1
11/03/2020,45208,2
11/03/2020,45209,3
11/03/2020,45211,11
11/03/2020,45212,14
11/03/2020,45213,2
11/03/2020,45214,2
11/03/2020,45215,8
11/03/2020,45217,2
11/03/2020,45218,4
11/03/2020,45219,6
11/03/2020,45220,5
11/03/2020,45223,5
11/03/2020,45224,4
11/03/2020,45225,3
11/03/2020,45226,3
11/03/2020,45227,7
11/03/2020,45229,2
11/03/2020,45230,6
11/03/2020,45231,17
11/03/2020,45232,2
11/03/2020,45233,15
11/03/2020,45236,7
11/03/2020,45237,7
11/03/2020,45238,31
11/03/2020,45239,16
11/03/2020,45240,12
11/03/2020,45241,6
11/03/2020,45242,2
11/03/2020,45243,1
11/03/2020,45244,3
11/03/2020,45246,7
11/03/2020,45247,8
11/03/2020,45248,17
11/03/2020,45249,1
11/03/2020,45250,1
11/03/2020,45251,15
11/03/2020,45252,1
11/03/2020,45255,1
11/03/2020,47025,1
11/04/2020,,6
11/04/2020,41075,1
11/04/2020,41091,1
11/04/2020,45001,1
11/04/2020,45002,9
11/04/2020,45030,3
11/04/2020,45052,1
11/04/2020,45140,7
11/04/2020,45202,7
11/04/2020,45204,2
11/04/2020,45205,10
11/04/2020,45206,4
11/04/2020,45207,7
11/04/2020,45208,5
11/04/2020,45209,4
11/04/2020,45211,13
11/04/2020,45212,6
11/04/2020,45213,3
11/04/2020,45214,1
11/04/2020,45215,11
11/04/2020,45216,4
11/04/2020,45217,1
11/04/2020,45218,4
11/04/2020,45219,3
11/04/2020,45223,4
11/04/2020,45224,4
11/04/2020,45225,1
11/04/2020,45226,3
11/04/2020,45227,6
11/04/2020,45229,2
11/04/2020,45230,13
11/04/2020,45231,10
11/04/2020,45232,2
11/04/2020,45233,10
11/04/2020,45236,10
11/04/2020,45237,5
11/04/2020,45238,25
11/04/2020,45239,15
11/04/2020,45240,15
11/04/2020,45241,4
11/04/2020,45242,3
11/04/2020,45243,4
11/04/2020,45244,2
11/04/2020,45245,1
11/04/2020,45246,6
11/04/2020,45247,8
11/04/2020,45248,12
11/04/2020,45249,4
11/04/2020,45251,7
11/04/2020,45255,8
11/05/2020,,13
11/05/2020,41075,1
11/05/2020,44883,1
11/05/2020,45002,15
11/05/2020,45030,12
11/05/2020,45051,1
11/05/2020,45052,2
11/05/2020,45111,1
11/05/2020,45140,14
11/05/2020,45174,2
11/05/2020,45202,10
11/05/2020,45204,2
11/05/2020,45205,8
11/05/2020,45206,3
11/05/2020,45207,5
11/05/2020,45208,11
11/05/2020,45209,15
11/05/2020,45211,14
11/05/2020,45212,11
11/05/2020,45213,5
11/05/2020,45214,2
11/05/2020,45215,10
11/05/2020,45216,4
11/05/2020,45217,1
11/05/2020,45218,3
11/05/2020,45219,10
11/05/2020,45220,4
11/05/2020,45221,3
11/05/2020,45223,8
11/05/2020,45224,3
11/05/2020,45225,2
11/05/2020,45226,4
11/05/2020,45227,9
11/05/2020,45229,2
11/05/2020,45230,19
11/05/2020,45231,23
11/05/2020,45232,1
11/05/2020,45233,17
11/05/2020,45236,7
11/05/2020,45237,7
11/05/2020,45238,40
11/05/2020,45239,19
11/05/2020,45240,11
11/05/2020,45241,4
11/05/2020,45242,9
11/05/2020,45243,8
11/05/2020,45244,8
11/05/2020,45246,6
11/05/2020,45247,16
11/05/2020,45248,29
11/05/2020,45249,6
11/05/2020,45251,11
11/05/2020,45252,5
11/05/2020,45255,5
11/05/2020,47025,1
11/05/2020,47060,2
11/06/2020,,7
11/06/2020,44883,1
11/06/2020,45002,12
11/06/2020,45011,1
11/06/2020,45030,8
11/06/2020,45052,4
11/06/2020,45140,14
11/06/2020,45150,1
11/06/2020,45202,20
11/06/2020,45204,4
11/06/2020,45205,6
11/06/2020,45206,9
11/06/2020,45207,4
11/06/2020,45208,7
11/06/2020,45209,14
11/06/2020,45211,11
11/06/2020,45212,12
11/06/2020,45213,3
11/06/2020,45214,1
11/06/2020,45215,9
11/06/2020,45216,7
11/06/2020,45217,3
11/06/2020,45218,3
11/06/2020,45219,7
11/06/2020,45220,5
11/06/2020,45221,4
11/06/2020,45223,5
11/06/2020,45224,9
11/06/2020,45225,5
11/06/2020,45226,3
11/06/2020,45227,15
11/06/2020,45229,1
11/06/2020,45230,8
11/06/2020,45231,24
11/06/2020,45232,1
11/06/2020,45233,22
11/06/2020,45236,7
11/06/2020,45237,6
11/06/2020,45238,21
11/06/2020,45239,17
11/06/2020,45240,9
11/06/2020,45241,6
11/06/2020,45242,9
11/06/2020,45243,7
11/06/2020,45244,15
11/06/2020,45246,8
11/06/2020,45247,23
11/06/2020,45248,15
11/06/2020,45249,11
11/06/2020,45251,8
11/06/2020,45252,3
11/06/2020,45255,7
11/06/2020,47030,1
11/06/2020,47041,1
11/06/2020,47060,1
11/06/2020,47274,1
11/07/2020,,2
11/07/2020,45002,11
11/07/2020,45030,13
11/07/2020,45052,3
11/07/2020,45140,9
11/07/2020,45202,9
11/07/2020,45204,5
11/07/2020,45205,1
11/07/2020,45206,4
11/07/2020,45207,2
11/07/2020,45208,11
11/07/2020,45209,7
11/07/2020,45211,19
11/07/2020,45212,6
11/07/2020,45213,4
11/07/2020,45214,1
11/07/2020,45215,5
11/07/2020,45216,3
11/07/2020,45217,1
11/07/2020,45218,3
11/07/2020,45219,4
11/07/2020,45220,1
11/07/2020,45221,2
11/07/2020,45223,2
11/07/2020,45224,3
11/07/2020,45225,2
11/07/2020,45226,1
11/07/2020,45227,8
11/07/2020,45230,10
11/07/2020,45231,11
11/07/2020,45233,7
11/07/2020,45236,9
11/07/2020,45237,8
11/07/2020,45238,36
11/07/2020,45239,10
11/07/2020,45240,11
11/07/2020,45241,7
11/07/2020,45242,6
11/07/2020,45243,10
11/07/2020,45244,3
11/07/2020,45246,3
11/07/2020,45247,12
11/07/2020,45248,26
11/07/2020,45249,3
11/07/2020,45251,11
11/07/2020,45252,1
11/07/2020,45254,1
11/07/2020,45255,4
11/07/2020,47001,1
11/07/2020,47030,2
11/08/2020,,11
11/08/2020,2019,1
11/08/2020,40223,1
11/08/2020,41075,1
11/08/2020,41091,1
11/08/2020,43016,1
11/08/2020,45002,8
11/08/2020,45030,20
11/08/2020,45052,3
11/08/2020,45069,1
11/08/2020,45140,12
11/08/2020,45174,1
11/08/2020,45202,6
11/08/2020,45204,1
11/08/2020,45205,3
11/08/2020,45206,4
11/08/2020,45208,6
11/08/2020,45209,7
11/08/2020,45211,12
11/08/2020,45212,5
11/08/2020,45213,3
11/08/2020,45215,10
11/08/2020,45216,4
11/08/2020,45217,3
11/08/2020,45219,3
11/08/2020,45220,5
11/08/2020,45223,1
