"zip_code","time_frame","start_dt","end_dt","t_start","t_end","Mean.R.","Std.R.","Quantile.0.025.R.","Quantile.0.975.R."
45229,1,2020-04-24,2020-05-23,36,65,0.738899128716219,0.118383728065588,0.539,0.981
45229,1,2020-04-25,2020-05-24,37,66,0.718819470348498,0.116520784611651,0.545454545454545,0.954545454545455
45229,1,2020-04-26,2020-05-25,38,67,0.716491226610845,0.128440422808507,0.523809523809524,1
45229,1,2020-04-27,2020-05-26,39,68,0.721925359468843,0.136461389911307,0.5,1.05555555555556
45229,1,2020-04-28,2020-05-27,40,69,0.737157138868398,0.15189931097079,0.466666666666667,1.035
45229,1,2020-04-29,2020-05-28,41,70,0.745464470417952,0.170746297420675,0.428571428571429,1.07142857142857
45229,1,2020-04-30,2020-05-29,42,71,0.91725304833623,0.180496121071082,0.605357142857143,1.28571428571429
45229,1,2020-05-01,2020-05-30,43,72,0.943064525446275,0.203576590909921,0.575,1.38461538461538
45229,1,2020-05-02,2020-05-31,44,73,1.00901478603505,0.220420107503003,0.545454545454545,1.36363636363636
45229,1,2020-05-03,2020-06-01,45,74,1.00901478603505,0.220420107503003,0.545454545454545,1.36363636363636
45229,1,2020-05-04,2020-06-02,46,75,1.05265181011752,0.226292025507044,0.5475,1.4525
45229,1,2020-05-05,2020-06-03,47,76,1.10603581045716,0.251683445379091,0.608333333333333,1.55555555555556
45229,1,2020-05-06,2020-06-04,48,77,1.37662184011857,0.262041326064529,0.9475,1.9
45229,1,2020-05-07,2020-06-05,49,78,1.71184034951525,0.358493837290091,1.14285714285714,2.36071428571428
45229,1,2020-05-08,2020-06-06,50,79,1.98340104783404,0.34436297505083,1.375,2.690625
45229,1,2020-05-09,2020-06-07,51,80,2.17087226678602,0.378781694445495,1.49642857142857,3
45229,1,2020-05-10,2020-06-08,52,81,2.17087226678602,0.378781694445495,1.49642857142857,3
45229,1,2020-05-11,2020-06-09,53,82,2.17087226678602,0.378781694445495,1.49642857142857,3
45229,1,2020-05-12,2020-06-10,54,83,2.48880195085945,0.364073474657925,1.8,3.1525
45229,1,2020-05-13,2020-06-11,55,84,2.5818390370547,0.332338583047872,1.90833333333333,3.21041666666667
45229,1,2020-05-14,2020-06-12,56,85,2.74311967754776,0.327799177524341,2.07916666666667,3.46041666666667
45229,1,2020-05-15,2020-06-13,57,86,2.87294189093989,0.339871691310755,2.25,3.5875
45229,1,2020-05-16,2020-06-14,58,87,2.87294189093989,0.339871691310755,2.25,3.5875
45229,1,2020-05-17,2020-06-15,59,88,2.5035269406641,0.217960192240194,2.10526315789474,2.975
45229,1,2020-05-18,2020-06-16,60,89,2.36558002891728,0.195664247810566,2,2.72954545454545
45229,1,2020-05-19,2020-06-17,61,90,2.19227597535448,0.164623935032714,1.82596153846154,2.50192307692308
45229,1,2020-05-20,2020-06-18,62,91,1.87469207043005,0.102610343976837,1.63445945945946,2.02702702702703
45229,1,2020-05-21,2020-06-19,63,92,1.80277568427495,0.0863583531079371,1.636875,1.925
45229,1,2020-05-22,2020-06-20,64,93,1.74943733145508,0.0908276836943262,1.56918604651163,1.90697674418605
45229,1,2020-05-23,2020-06-21,65,94,1.71615015092672,0.0855967222078321,1.54388888888889,1.85611111111111
45229,1,2020-05-24,2020-06-22,66,95,1.68356775552898,0.0831306780400456,1.51063829787234,1.82978723404255
45229,1,2020-05-25,2020-06-23,67,96,1.66687322481521,0.0847054027848446,1.5,1.8125
45229,1,2020-05-26,2020-06-24,68,97,1.57331322696738,0.0761266315143176,1.42592592592593,1.68518518518519
45229,1,2020-05-27,2020-06-25,69,98,1.50622013673751,0.0662332590342641,1.3728813559322,1.62796610169491
45229,1,2020-05-28,2020-06-26,70,99,1.46926382042082,0.06354660074599,1.33870967741935,1.58991935483871
45229,1,2020-05-29,2020-06-27,71,100,1.41284983822159,0.0526731314620941,1.29850746268657,1.50746268656716
45229,1,2020-05-30,2020-06-28,72,101,1.36789111517663,0.0549298057730615,1.26470588235294,1.45588235294118
45229,1,2020-05-31,2020-06-29,73,102,1.35727557332513,0.0524974111867337,1.26086956521739,1.43478260869565
45229,1,2020-06-01,2020-06-30,74,103,1.28813015808549,0.0508084009433908,1.19046052631579,1.36842105263158
45229,1,2020-06-02,2020-07-01,75,104,1.26147735248173,0.0479205752979643,1.17056962025316,1.34177215189873
45229,1,2020-06-03,2020-07-02,76,105,1.22835495209741,0.0448158157528916,1.15030120481928,1.30120481927711
45229,1,2020-06-04,2020-07-03,77,106,1.21273506152539,0.0435101368897313,1.12941176470588,1.28852941176471
45229,1,2020-06-05,2020-07-04,78,107,1.16024809395236,0.0408186993946216,1.07442528735632,1.22988505747126
45229,1,2020-06-06,2020-07-05,79,108,1.16024809395236,0.0408186993946216,1.07442528735632,1.22988505747126
45229,1,2020-06-07,2020-07-06,80,109,1.12146132420233,0.0406890254532935,1.03994252873563,1.18390804597701
45229,1,2020-06-08,2020-07-07,81,110,1.1000519812687,0.0414326010705971,1.0275,1.16138888888889
45229,1,2020-06-09,2020-07-08,82,111,1.07902172934691,0.0371509231221503,1.01075268817204,1.13978494623656
45229,1,2020-06-10,2020-07-09,83,112,1.07190505365941,0.0361657877724622,1.00505319148936,1.12765957446809
45229,1,2020-06-11,2020-07-10,84,113,0.974351453093916,0.0390047998188561,0.905263157894737,1.04263157894737
45229,1,2020-06-12,2020-07-11,85,114,0.923406047234951,0.0406466291983239,0.834308510638298,0.98936170212766
45229,1,2020-06-13,2020-07-12,86,115,0.889897336595517,0.0383893236694932,0.798947368421053,0.952894736842105
45229,1,2020-06-14,2020-07-13,87,116,0.852820380592628,0.0371924309289251,0.772680412371134,0.917525773195876
45229,1,2020-06-15,2020-07-14,88,117,0.839211411402198,0.0359606506404512,0.767171717171717,0.898989898989899
45229,1,2020-06-16,2020-07-15,89,118,0.730786686759384,0.0386647214810149,0.657631578947368,0.795
45229,1,2020-06-17,2020-07-16,90,119,0.686945454117557,0.0409129427288376,0.605,0.747368421052632
45229,1,2020-06-18,2020-07-17,91,120,0.650048193856279,0.0424987171139522,0.558602150537634,0.726075268817204
45229,1,2020-06-19,2020-07-18,92,121,0.579960285489752,0.0371677816704882,0.511746987951807,0.650602409638554
45229,1,2020-06-20,2020-07-19,93,122,0.548268705959263,0.0381500890291136,0.475,0.6315625
45229,1,2020-06-21,2020-07-20,94,123,0.509435248573806,0.0416333199893227,0.4309375,0.60125
45229,1,2020-06-22,2020-07-21,95,124,0.484423354334629,0.0409936170813718,0.4059375,0.5690625
45229,2,2020-11-15,2020-12-14,2,31,1.34717261740176,0.033722688163456,1.27975,1.41525
45229,2,2020-11-16,2020-12-15,3,32,1.30664566991135,0.0319372468610552,1.24867149758454,1.36739130434783
45229,2,2020-11-17,2020-12-16,4,33,1.22403527751289,0.0369428448435371,1.14190821256039,1.29722222222222
45229,2,2020-11-18,2020-12-17,5,34,1.15837030723322,0.04168716655772,1.08333333333333,1.24509803921569
45229,2,2020-11-19,2020-12-18,6,35,1.11356498188238,0.0371177147393902,1.042375,1.197625
45229,2,2020-11-20,2020-12-19,7,36,1.08539653021499,0.0360954910161058,1.02765151515152,1.16186868686869
45229,2,2020-11-21,2020-12-20,8,37,1.07155274424461,0.0395290860649365,1,1.15489690721649
45229,2,2020-11-22,2020-12-21,9,38,1.0620807764282,0.0361001897506124,0.995073891625616,1.13300492610837
45229,2,2020-11-23,2020-12-22,10,39,1.04617217937508,0.0359987349837325,0.974365482233503,1.11675126903553
45229,2,2020-11-24,2020-12-23,11,40,1.0352236285445,0.0362103529682831,0.951649746192893,1.10444162436548
45229,2,2020-11-25,2020-12-24,12,41,1.02537042850478,0.0379035954958029,0.939659685863874,1.09725130890052
45229,2,2020-11-26,2020-12-25,13,42,1.01089947945444,0.0356637609468886,0.929459459459459,1.07851351351351
45229,2,2020-11-27,2020-12-26,14,43,1.01013284277155,0.0336892581778739,0.941489361702128,1.06662234042553
45229,2,2020-11-28,2020-12-27,15,44,1.00268487887588,0.0310457839402481,0.938368983957219,1.05374331550802
45229,2,2020-11-29,2020-12-28,16,45,0.995266908040547,0.0340072754025732,0.928058510638298,1.06688829787234
45229,2,2020-11-30,2020-12-29,17,46,0.990608955401852,0.0370337864939066,0.906781914893617,1.06662234042553
45229,2,2020-12-01,2020-12-30,18,47,0.98708633659092,0.0363845376977584,0.912371134020619,1.04664948453608
45229,2,2020-12-02,2020-12-31,19,48,0.981492524327901,0.0387362989121243,0.905263157894737,1.05263157894737
45229,2,2020-12-03,2021-01-01,20,49,0.97588854473985,0.0406209785525091,0.887841530054645,1.04398907103825
45229,2,2020-12-04,2021-01-02,21,50,0.972825082867195,0.040056297385871,0.889502762430939,1.03604972375691
45229,2,2020-12-05,2021-01-03,22,51,0.967894638652905,0.0407318676154682,0.880397727272727,1.03139204545455
45229,2,2020-12-06,2021-01-04,23,52,0.964957687172525,0.0385426303708598,0.888888888888889,1.01666666666667
45229,2,2020-12-07,2021-01-05,24,53,0.96330332817075,0.0383145789812763,0.884615384615385,1.01964285714286
45229,2,2020-12-08,2021-01-06,25,54,0.957116411595366,0.0368111771881016,0.882377049180328,1.01379781420765
45229,2,2020-12-09,2021-01-07,26,55,0.951323607410029,0.037432716481541,0.877473958333333,1.002734375
45229,2,2020-12-10,2021-01-08,27,56,0.949409817982012,0.0379272468830703,0.863273195876289,1.00786082474227
45229,2,2020-12-11,2021-01-09,28,57,0.95111996729813,0.0391856164011076,0.866388888888889,1.02222222222222
45229,2,2020-12-12,2021-01-10,29,58,0.952870304845043,0.0407217872122715,0.860174418604651,1.02325581395349
45229,2,2020-12-13,2021-01-11,30,59,0.951232467546271,0.0430635124563074,0.860174418604651,1.02936046511628
45229,2,2020-12-14,2021-01-12,31,60,0.944924019349379,0.0414466438949343,0.862988826815642,1.01703910614525
45229,2,2020-12-15,2021-01-13,32,61,0.940944471594324,0.0415416756020014,0.847083333333333,1.01666666666667
45229,2,2020-12-16,2021-01-14,33,62,0.937869427638557,0.0401986894594203,0.851815642458101,1.00293296089385
45229,2,2020-12-17,2021-01-15,34,63,0.933849727211702,0.0406428269374685,0.847083333333333,0.997361111111111
45229,2,2020-12-18,2021-01-16,35,64,0.932432979445297,0.0430279446352505,0.835227272727273,0.994318181818182
45229,2,2020-12-19,2021-01-17,36,65,0.933050200319987,0.0437554708784173,0.831213017751479,1.00029585798817
45229,2,2020-12-20,2021-01-18,37,66,0.926467024071734,0.0426343640826738,0.832205882352941,0.985441176470588
45229,2,2020-12-21,2021-01-19,38,67,0.920608374870556,0.0412742810354686,0.831,0.985857142857143
45229,2,2020-12-22,2021-01-20,39,68,0.908217114058933,0.0416234840631418,0.826589595375723,0.971098265895954
45229,2,2020-12-23,2021-01-21,40,69,0.903293968115867,0.0413263504784447,0.817142857142857,0.971428571428571
45229,2,2020-12-24,2021-01-22,41,70,0.893037336935584,0.0406393350776751,0.817142857142857,0.957285714285714
45229,2,2020-12-25,2021-01-23,42,71,0.889044444015104,0.038594931827249,0.81536312849162,0.952653631284916
45229,2,2020-12-26,2021-01-24,43,72,0.881119760888115,0.0344580412960858,0.81767955801105,0.939226519337017
45229,2,2020-12-27,2021-01-25,44,73,0.869220048236767,0.0327446974754044,0.813378378378378,0.927162162162162
45229,2,2020-12-28,2021-01-26,45,74,0.85957333520621,0.0322433289418739,0.797162162162162,0.916351351351351
45229,2,2020-12-29,2021-01-27,46,75,0.846986972932632,0.0342344789812906,0.791208791208791,0.906593406593407
45229,2,2020-12-30,2021-01-28,47,76,0.839104829576095,0.0339396778621014,0.772222222222222,0.897361111111111
45229,2,2020-12-31,2021-01-29,48,77,0.817691358857418,0.037682842740433,0.758333333333333,0.89683908045977
45229,2,2021-01-01,2021-01-30,49,78,0.808347444862527,0.0348082242310526,0.755813953488372,0.875145348837209
45229,2,2021-01-02,2021-01-31,50,79,0.805051436510131,0.0339481221706233,0.745664739884393,0.872832369942196
45229,2,2021-01-03,2021-02-01,51,80,0.794711916389194,0.0334891086204665,0.729885057471264,0.85632183908046
45229,2,2021-01-04,2021-02-02,52,81,0.785882734917103,0.0344257734862058,0.718607954545455,0.852272727272727
45229,2,2021-01-05,2021-02-03,53,82,0.768842775271459,0.0342386089454024,0.709626436781609,0.833333333333333
45229,2,2021-01-06,2021-02-04,54,83,0.762026201461483,0.0353492589814988,0.702167630057803,0.826589595375723
45229,2,2021-01-07,2021-02-05,55,84,0.747911646671489,0.0347589546288759,0.676775147928994,0.816568047337278
45229,2,2021-01-08,2021-02-06,56,85,0.735643333662645,0.0379348432704483,0.664193548387097,0.812903225806452
45229,2,2021-01-09,2021-02-07,57,86,0.727636236799564,0.0395930063873269,0.657718120805369,0.80251677852349
45229,2,2021-01-10,2021-02-08,58,87,0.71066270982952,0.0391938404194306,0.6365,0.78
45229,2,2021-01-11,2021-02-09,59,88,0.706132436764955,0.0392374535933363,0.626461038961039,0.776136363636364
45229,2,2021-01-12,2021-02-10,60,89,0.696245065531318,0.0366320022042657,0.618429487179487,0.759775641025641
45229,2,2021-01-13,2021-02-11,61,90,0.684699090614073,0.0360017244338556,0.613590604026846,0.755201342281879
45229,2,2021-01-14,2021-02-12,62,91,0.675055317891502,0.041307609312397,0.597222222222222,0.753645833333333
45229,2,2021-01-15,2021-02-13,63,92,0.667635490404882,0.0420677739627561,0.586594202898551,0.746376811594203
45229,2,2021-01-16,2021-02-14,64,93,0.658373590383921,0.0441053147444028,0.583778625954198,0.732824427480916
45229,2,2021-01-17,2021-02-15,65,94,0.653151966751766,0.0464216157858444,0.5703125,0.734375
45229,2,2021-01-18,2021-02-16,66,95,0.650945463133557,0.0454912365330758,0.570708955223881,0.73134328358209
45229,2,2021-01-19,2021-02-17,67,96,0.64387705277572,0.0461769360433159,0.5625,0.7265625
45229,2,2021-01-20,2021-02-18,68,97,0.638183603049272,0.0482082971635921,0.549180327868853,0.737704918032787
45229,2,2021-01-21,2021-02-19,69,98,0.629282819330687,0.0497610240243236,0.544026548672566,0.712610619469026
45229,2,2021-01-22,2021-02-20,70,99,0.62524522021926,0.0488336673762247,0.540540540540541,0.72545045045045
45229,2,2021-01-23,2021-02-21,71,100,0.619374458921361,0.05097903906475,0.522916666666667,0.727083333333333
45229,2,2021-01-24,2021-02-22,72,101,0.615673547488181,0.0523939815008389,0.518809523809524,0.733333333333333
45229,2,2021-01-25,2021-02-23,73,102,0.611210307782038,0.0479070740324381,0.519174757281553,0.699029126213592
45229,2,2021-01-26,2021-02-24,74,103,0.604366522714434,0.0493519127709453,0.494845360824742,0.690721649484536
45229,2,2021-01-27,2021-02-25,75,104,0.599604568507872,0.0469269998702747,0.505263157894737,0.694736842105263
45229,2,2021-01-28,2021-02-26,76,105,0.595109928103694,0.0490294225135901,0.499725274725275,0.692307692307692
45229,2,2021-01-29,2021-02-27,77,106,0.592169552026831,0.0493932999417689,0.488483146067416,0.697191011235955
45229,2,2021-01-30,2021-02-28,78,107,0.585412576713745,0.0514170304975768,0.487650602409639,0.686746987951807
45229,2,2021-01-31,2021-03-01,79,108,0.577874975394586,0.0513725490196078,0.487941176470588,0.670588235294118
45229,2,2021-02-01,2021-03-02,80,109,0.573398522803643,0.0439540849577881,0.5,0.662790697674419
45229,2,2021-02-02,2021-03-03,81,110,0.570424763307409,0.0470968323196485,0.481481481481481,0.660802469135802
45229,2,2021-02-03,2021-03-04,82,111,0.564182430889118,0.0473030835530541,0.474367088607595,0.658227848101266
45229,2,2021-02-04,2021-03-05,83,112,0.560859473753364,0.0542371264658051,0.464930555555556,0.667361111111111
45229,2,2021-02-05,2021-03-06,84,113,0.555846820534022,0.054615875037787,0.464788732394366,0.647887323943662
45229,2,2021-02-06,2021-03-07,85,114,0.552728984426312,0.0569952712140984,0.461538461538462,0.669615384615385
45229,2,2021-02-07,2021-03-08,86,115,0.547131054963323,0.0551147764424688,0.447761194029851,0.657462686567164
45229,2,2021-02-08,2021-03-09,87,116,0.540662285189529,0.053781823452915,0.441176470588235,0.647058823529412
45229,2,2021-02-09,2021-03-10,88,117,0.536279988019068,0.0542586954990676,0.442622950819672,0.664344262295082
45229,2,2021-02-10,2021-03-11,89,118,0.531267542214457,0.0553080338551205,0.431034482758621,0.655172413793103
45229,2,2021-02-11,2021-03-12,90,119,0.517890614099068,0.0639065754077519,0.407407407407407,0.648148148148148
45229,2,2021-02-12,2021-03-13,91,120,0.50880695759961,0.0590462088921186,0.39375,0.615384615384615
45229,2,2021-02-13,2021-03-14,92,121,0.489045914300572,0.0607050384211665,0.362254901960784,0.607843137254902
45229,2,2021-02-14,2021-03-15,93,122,0.470172420270169,0.057559741503676,0.345192307692308,0.567788461538461
45229,2,2021-02-15,2021-03-16,94,123,0.435376321790422,0.0539270113003861,0.326363636363636,0.536818181818182
45229,2,2021-02-16,2021-03-17,95,124,0.432558084214367,0.0536649885606524,0.323611111111111,0.537037037037037
45229,2,2021-02-17,2021-03-18,96,125,0.394697924638104,0.0578660941181003,0.28,0.5105
45229,3,2021-01-16,2021-02-14,2,31,1.02103644894766,0.0401401919772344,0.961832061068702,1.0956106870229
45229,3,2021-01-17,2021-02-15,3,32,0.956606564886012,0.0398065966111079,0.882421875,1.03125
45229,3,2021-01-18,2021-02-16,4,33,0.94489883658666,0.0377116546071531,0.865298507462687,1.01492537313433
45229,3,2021-01-19,2021-02-17,5,34,0.889233295554296,0.0416052903778003,0.804296875,0.9728515625
45229,3,2021-01-20,2021-02-18,6,35,0.853815635223657,0.0442325401511618,0.757991803278689,0.942622950819672
45229,3,2021-01-21,2021-02-19,7,36,0.808022946960402,0.0474332914391616,0.716814159292035,0.902654867256637
45229,3,2021-01-22,2021-02-20,8,37,0.789379998828935,0.0486060790550882,0.688963963963964,0.878603603603603
45229,3,2021-01-23,2021-02-21,9,38,0.765953338187044,0.0505935827732944,0.652546296296296,0.851851851851852
45229,3,2021-01-24,2021-02-22,10,39,0.753081213027442,0.053898180464602,0.633095238095238,0.848095238095238
45229,3,2021-01-25,2021-02-23,11,40,0.740581825214732,0.0556698443864485,0.620873786407767,0.830339805825243
45229,3,2021-01-26,2021-02-24,12,41,0.722960300462767,0.058466636417219,0.602835051546392,0.824742268041237
45229,3,2021-01-27,2021-02-25,13,42,0.71447177520124,0.0502334013474027,0.615526315789474,0.805526315789474
45229,3,2021-01-28,2021-02-26,14,43,0.705837896423997,0.0534678778119635,0.598626373626374,0.802747252747253
45229,3,2021-01-29,2021-02-27,15,44,0.701849288670149,0.0559860466365279,0.600842696629214,0.797752808988764
45229,3,2021-01-30,2021-02-28,16,45,0.692033994139526,0.0654071720367277,0.578313253012048,0.807228915662651
45229,3,2021-01-31,2021-03-01,17,46,0.69402295818587,0.0641286847193803,0.588235294117647,0.829705882352941
45229,3,2021-02-01,2021-03-02,18,47,0.696463360330543,0.0641138783617315,0.593023255813954,0.825581395348837
45229,3,2021-02-02,2021-03-03,19,48,0.693806583632032,0.0660844827618444,0.586111111111111,0.814814814814815
45229,3,2021-02-03,2021-03-04,20,49,0.699158958515082,0.0669998906792145,0.569620253164557,0.810126582278481
45229,3,2021-02-04,2021-03-05,21,50,0.699720945764134,0.0686633967454641,0.569444444444444,0.826736111111111
45229,3,2021-02-05,2021-03-06,22,51,0.706408817606076,0.0694309186742093,0.591549295774648,0.845070422535211
45229,3,2021-02-06,2021-03-07,23,52,0.709427234699153,0.0763459312165134,0.561153846153846,0.846153846153846
45229,3,2021-02-07,2021-03-08,24,53,0.716216544607642,0.0727797952155612,0.559328358208955,0.84365671641791
45229,3,2021-02-08,2021-03-09,25,54,0.724533437510437,0.0699553226008082,0.595220588235294,0.845955882352941
45229,3,2021-02-09,2021-03-10,26,55,0.743596601756708,0.082372899019641,0.58155737704918,0.877459016393442
45229,3,2021-02-10,2021-03-11,27,56,0.757494248517634,0.085816601682302,0.603448275862069,0.913793103448276
45229,3,2021-02-11,2021-03-12,28,57,0.782918551416148,0.0883141727472725,0.619907407407407,0.935648148148148
45229,3,2021-02-12,2021-03-13,29,58,0.796458467919595,0.0922672146423326,0.615384615384615,0.971634615384615
45229,3,2021-02-13,2021-03-14,30,59,0.813684486347137,0.0921705572982313,0.636764705882353,0.971078431372549
45229,3,2021-02-14,2021-03-15,31,60,0.824097711334773,0.0905877299191565,0.653846153846154,0.980769230769231
45229,3,2021-02-15,2021-03-16,32,61,0.842228580193785,0.0792560786554574,0.681363636363636,0.973181818181818
45229,3,2021-02-16,2021-03-17,33,62,0.845384513111211,0.0796209288871875,0.693981481481482,0.991203703703704
45229,3,2021-02-17,2021-03-18,34,63,0.873376956978992,0.0849239707507887,0.7095,1.021
45229,3,2021-02-18,2021-03-19,35,64,0.88155133664798,0.0827204126359792,0.7,1.04
45229,3,2021-02-19,2021-03-20,36,65,0.892668388062427,0.0763329637546421,0.720673076923077,1.03846153846154
45229,3,2021-02-20,2021-03-21,37,66,0.892668388062427,0.0763329637546421,0.720673076923077,1.03846153846154
45229,3,2021-02-21,2021-03-22,38,67,0.898263082445335,0.0818105720366854,0.7095,1.0505
45229,3,2021-02-22,2021-03-23,39,68,0.907114574394342,0.0897637634673382,0.702127659574468,1.08510638297872
45229,3,2021-02-23,2021-03-24,40,69,0.928412403230313,0.0929226438002473,0.744387755102041,1.09234693877551
45229,3,2021-02-24,2021-03-25,41,70,0.949984226992914,0.091237853380327,0.780729166666667,1.125
45229,3,2021-02-25,2021-03-26,42,71,0.962645736885072,0.0943456299789146,0.776063829787234,1.14893617021277
45229,3,2021-02-26,2021-03-27,43,72,0.983418693445902,0.0864764967573098,0.836413043478261,1.14184782608696
45229,3,2021-02-27,2021-03-28,44,73,0.990985822567314,0.0872623081940055,0.826086956521739,1.15326086956522
45229,3,2021-02-28,2021-03-29,45,74,0.999910263287452,0.0876148168816105,0.829787234042553,1.16010638297872
45229,3,2021-03-01,2021-03-30,46,75,1.010615853459,0.092509568164705,0.8495,1.16
45229,3,2021-03-02,2021-03-31,47,76,1.03863786675796,0.089610901765605,0.846428571428571,1.18367346938776
45229,3,2021-03-03,2021-04-01,48,77,1.05387826533845,0.0977956885010418,0.872340425531915,1.22393617021277
45229,3,2021-03-04,2021-04-02,49,78,1.05561795124303,0.0923902784417322,0.877551020408163,1.21479591836735
45229,3,2021-03-05,2021-04-03,50,79,1.06880570232399,0.101949303389305,0.872340425531915,1.26648936170213
45229,3,2021-03-06,2021-04-04,51,80,1.06923438284612,0.096932287738839,0.875,1.25
45229,3,2021-03-07,2021-04-05,52,81,1.07776450628015,0.0943785628801007,0.8695,1.26
45229,3,2021-03-08,2021-04-06,53,82,1.07776450628015,0.0943785628801007,0.8695,1.26
45229,3,2021-03-09,2021-04-07,54,83,1.08363514751543,0.0994636993942723,0.884895833333333,1.2609375
45229,3,2021-03-10,2021-04-08,55,84,1.08460357948671,0.0943160386759068,0.879,1.24
45229,3,2021-03-11,2021-04-09,56,85,1.0831207451415,0.0821993401211159,0.923076923076923,1.25
45229,3,2021-03-12,2021-04-10,57,86,1.0809310128372,0.0753972699077473,0.927272727272727,1.23636363636364
45229,3,2021-03-13,2021-04-11,58,87,1.08450432689866,0.0757976096255687,0.933490566037736,1.23632075471698
45229,3,2021-03-14,2021-04-12,59,88,1.08367253584791,0.0762802768315339,0.925925925925926,1.24166666666667
45229,3,2021-03-15,2021-04-13,60,89,1.08715889436633,0.0789373039941648,0.932211538461538,1.25
45229,3,2021-03-16,2021-04-14,61,90,1.08500545259503,0.0800211405932487,0.932211538461538,1.25096153846154
45229,3,2021-03-17,2021-04-15,62,91,1.07394256539155,0.0773438466665065,0.933490566037736,1.21745283018868
45229,3,2021-03-18,2021-04-16,63,92,1.06795168147714,0.0743552861156265,0.945454545454545,1.2
45229,3,2021-03-19,2021-04-17,64,93,1.06051411614546,0.0762268660191214,0.917727272727273,1.21818181818182
45229,3,2021-03-20,2021-04-18,65,94,1.05257132956134,0.0722488523838928,0.928571428571429,1.18794642857143
45229,3,2021-03-21,2021-04-19,66,95,1.03369729659601,0.0657124876828184,0.949152542372881,1.16949152542373
45229,3,2021-03-22,2021-04-20,67,96,1.03122048208057,0.0652578413570803,0.933333333333333,1.17541666666667
45229,3,2021-03-23,2021-04-21,68,97,1.02681013688072,0.0638331394638899,0.927016129032258,1.16129032258065
45229,3,2021-03-24,2021-04-22,69,98,1.02478930012772,0.06586939378186,0.912301587301587,1.15119047619048
45229,3,2021-03-25,2021-04-23,70,99,1.01375692028944,0.0662950888463363,0.885245901639344,1.1483606557377
45229,3,2021-03-26,2021-04-24,71,100,1.00350898456058,0.0710955479889847,0.876639344262295,1.14754098360656
45229,3,2021-03-27,2021-04-25,72,101,1.00036592540613,0.0726290020696871,0.866666666666667,1.15
45229,3,2021-03-28,2021-04-26,73,102,0.991602093069765,0.0718467916506611,0.872457627118644,1.11864406779661
45229,3,2021-03-29,2021-04-27,74,103,0.976442605133269,0.064478646654977,0.887096774193548,1.10524193548387
45229,3,2021-03-30,2021-04-28,75,104,0.968588799410697,0.0660571683966112,0.860245901639344,1.09836065573771
45229,3,2021-03-31,2021-04-29,76,105,0.956017520572437,0.0763015278710372,0.818534482758621,1.09525862068966
45229,3,2021-04-01,2021-04-30,77,106,0.916049293950665,0.0684598893763576,0.807916666666667,1.05
45229,3,2021-04-02,2021-05-01,78,107,0.907785588829788,0.0681935829730195,0.783333333333333,1.03333333333333
45229,3,2021-04-03,2021-05-02,79,108,0.889282919850916,0.0675862503366469,0.766666666666667,1.00875
45229,3,2021-04-04,2021-05-03,80,109,0.861236705973011,0.0650944190443585,0.746031746031746,0.968253968253968
45229,3,2021-04-05,2021-05-04,81,110,0.845073555313682,0.0608224600468362,0.741796875,0.9375
45229,3,2021-04-06,2021-05-05,82,111,0.821541115615983,0.0609711058770883,0.721311475409836,0.943032786885246
45229,3,2021-04-07,2021-05-06,83,112,0.800102794821875,0.056427714497256,0.703125,0.898828125
45229,3,2021-04-08,2021-05-07,84,113,0.778863221783652,0.051522298616045,0.701492537313433,0.873507462686567
45229,3,2021-04-09,2021-05-08,85,114,0.762836525815298,0.0559774629738575,0.674206349206349,0.881349206349206
45229,3,2021-04-10,2021-05-09,86,115,0.732840784695068,0.050667456640377,0.629032258064516,0.82258064516129
45229,3,2021-04-11,2021-05-10,87,116,0.703110922473866,0.0510342969161367,0.601271186440678,0.805508474576271
45229,3,2021-04-12,2021-05-11,88,117,0.67368582747876,0.0481363656983533,0.572177419354839,0.766532258064516
45229,3,2021-04-13,2021-05-12,89,118,0.624332044251586,0.0477361967065884,0.53125,0.711328125
45229,3,2021-04-14,2021-05-13,90,119,0.606220042281475,0.0465633558449136,0.515151515151515,0.689772727272727
45229,3,2021-04-15,2021-05-14,91,120,0.577832377570486,0.0462232219577616,0.492045454545455,0.666666666666667
45229,3,2021-04-16,2021-05-15,92,121,0.540452092138206,0.0488884636718761,0.443145161290323,0.645161290322581
45229,3,2021-04-17,2021-05-16,93,122,0.519502347493086,0.0491999188224907,0.426229508196721,0.60655737704918
45247,1,2020-03-21,2020-04-19,2,31,1.41650261577868,0.203442593595562,1.03958333333333,1.83333333333333
45247,1,2020-03-22,2020-04-20,3,32,1.39509438158523,0.207320771648435,1,1.75
45247,1,2020-03-23,2020-04-21,4,33,1.41009260327872,0.189250619173263,1.08333333333333,1.71041666666667
45247,1,2020-03-24,2020-04-22,5,34,1.43586531535804,0.202625513609299,1.03958333333333,1.79375
45247,1,2020-03-25,2020-04-23,6,35,1.43586531535804,0.202625513609299,1.03958333333333,1.79375
45247,1,2020-03-26,2020-04-24,7,36,1.47080872961481,0.20270858097057,1.03958333333333,1.87708333333333
45247,1,2020-03-27,2020-04-25,8,37,1.4900735352199,0.190158935566555,1.11346153846154,1.84615384615385
45247,1,2020-03-28,2020-04-26,9,38,1.4900735352199,0.190158935566555,1.11346153846154,1.84615384615385
